,name,start,end,strand,avg
592,ydhF,619320,620031,-1,0.4098591549295775
593,phoB,620096,621485,-1,0.4430835734870317
594,fra,621846,622218,1,0.40700808625336926
595,ydhH,622292,622790,-1,0.386317907444668
596,ydhI,622807,623290,-1,0.4045643153526971
597,ydhJ,623372,624350,1,0.4278403275332651
598,ydhK,624491,625109,1,0.4181523500810373
599,pbuE,625124,626291,-1,0.4631217838765009
600,gmuB,626621,626933,1,0.42443729903536975
601,gmuA,626932,627265,1,0.43373493975903615
602,gmuC,627283,628612,1,0.4457831325301205
603,gmuD,628629,630027,1,0.44667143879742305
604,gmuR,630169,630883,1,0.40392706872370265
605,gmuE,630911,631811,1,0.47163515016685204
606,gmuF,631807,632755,1,0.4350580781414995
607,gmuG,632773,633862,1,0.42830882352941174
608,thiL,640661,641639,1,0.4196519959058342
609,tsaE,641653,642130,1,0.4096638655462185
610,tsaB,642110,642800,1,0.4426705370101596
611,rimI,642809,643265,1,0.43956043956043955
612,tsaD,643257,644298,1,0.4596153846153846
613,ydiF,644527,646456,-1,0.43257261410788383
614,moaC,646581,647094,1,0.44921875
615,rex,647090,647738,1,0.41112828438948995
616,tatAY,647759,647933,1,0.4393063583815029
617,tatCY,647939,648704,1,0.4306282722513089
618,ydiK,648741,648933,-1,0.42408376963350786
619,ydiL,648929,649664,-1,0.4087193460490463
620,groES,649902,650187,1,0.43661971830985913
621,groEL,650233,651868,1,0.47368421052631576
622,ydiM,653431,653812,1,0.3973684210526316
623,ydzU,654070,654343,1,0.34191176470588236
624,bsuMA,655222,656506,1,0.3593141075604053
625,bsuMB,656527,657697,1,0.3917878528656972
626,bsuRA,659622,660564,1,0.3655685441020191
627,bsuRB,660595,661627,1,0.3317167798254122
628,bsuRC,661629,663027,1,0.3035075161059413
629,ydjB,663600,663936,1,0.33432835820895523
630,ydjC,664318,664669,1,0.36
631,gutR,664774,667264,-1,0.46564885496183206
632,gutB,667465,668527,1,0.472196041470311
633,gutP,668600,669992,1,0.4248741912293314
634,ydjE,670086,671049,1,0.4584199584199584
635,pspA,671244,671928,1,0.4333821376281113
636,ydjG,671993,673019,1,0.43609756097560975
637,ydjH,673018,673783,1,0.42670157068062825
638,ydjI,673813,674785,1,0.42224510813594235
639,ydjJ,674831,675857,-1,0.4507317073170732
640,iolT,676441,677863,1,0.45883180858550315
641,bdhA,677910,678951,-1,0.47596153846153844
642,walM,679389,679761,1,0.39892183288409705
643,ydjN,679826,680873,1,0.3967495219885277
644,ydzJ,680906,681065,-1,0.3860759493670886
645,ydjO,681254,681464,-1,0.4449760765550239
646,ydjP,681546,682362,-1,0.4662576687116564
647,yeaA,682374,683364,-1,0.4024266936299292
648,cotA,683461,685003,-1,0.4789097988319273
649,gabP,685154,686564,-1,0.4691270404542229
650,ydzX,686601,686889,-1,0.34843205574912894
651,mneS,686961,687834,1,0.4541284403669725
652,yeaC,688183,689146,1,0.48336798336798337
653,yeaD,689145,690342,1,0.479933110367893
654,yebA,690363,692577,1,0.4491640307275192
655,guaA,692739,694281,1,0.4607397793640493
656,pbuG,694661,695984,1,0.4629349470499244
657,yebC,696194,696998,1,0.43212951432129515
658,yebD,697156,697324,1,0.39520958083832336
659,yebE,697537,698092,1,0.4332129963898917
660,yebG,698091,698289,1,0.4010152284263959
661,purE,698611,699100,1,0.5020491803278688
662,purK,699092,700235,1,0.4746059544658494
663,purB,700231,701527,1,0.4555984555984556
664,purC,701600,702326,1,0.42482758620689653
665,purS,702318,702573,1,0.41338582677165353
666,purQ,702569,703253,1,0.47291361639824303
667,purL,703236,705465,1,0.48204667863554757
668,purF,705440,706871,1,0.4979020979020979
669,purM,706972,708013,1,0.4913461538461538
670,purN,708009,708597,1,0.4735945485519591
671,purH,708593,710132,1,0.48049414824447334
672,purD,710147,711416,1,0.49290220820189273
673,yezC,711455,711875,-1,0.5011933174224343
674,yecA,712018,713293,1,0.48665620094191525
675,yezF,713307,713535,-1,0.4581497797356828
676,yerA,713663,715406,1,0.4454649827784156
677,yerB,715432,716428,1,0.457286432160804
678,yerC,716430,716745,1,0.45222929936305734
679,yerD,716779,718357,-1,0.47431832593532025
680,pcrB,718621,719308,1,0.4839650145772595
681,pcrA,719369,721589,1,0.4772420009013069
682,ligA,721612,723619,1,0.49750747756729813
683,yerH,723634,724825,1,0.4470588235294118
684,yerI,724986,725997,1,0.4316831683168317
685,sapB,726034,726733,-1,0.46418338108882523
686,opuE,726839,728318,-1,0.46075778078484436
687,gatC,728731,729022,1,0.4241379310344828
688,gatA,729037,730495,1,0.4756348661633493
689,gatB,730508,731939,1,0.4671328671328671
690,yerO,731953,732823,-1,0.42002301495972383
691,srfP,732954,736113,1,0.46453451551614944
692,dagK,736435,737347,1,0.5126234906695939
693,rlmCD,737602,738982,1,0.5061638868745467
694,yefB,738994,739897,-1,0.3148558758314856
695,yefC,739877,740213,1,0.3582089552238806
696,yeeA,740287,742927,1,0.3353543008715423
697,yeeB,742938,744738,1,0.3357420789327404
698,yeeC,744850,745999,1,0.33013937282229966
699,yeeD,746260,746566,-1,0.3114754098360656
700,yezA,746632,746839,-1,0.32524271844660196
701,yezG,747078,747534,-1,0.3120879120879121
702,yeeF,747553,749563,-1,0.46241911398705826
703,yeeG,749774,750797,1,0.41682974559686886
704,rapH,750958,752089,1,0.41858407079646015
705,phrH,752078,752252,1,0.41040462427745666
706,yeeI,752411,753131,1,0.49235048678720444
707,cotK,753264,753702,1,0.505720823798627
708,yezE,753816,754401,1,0.4674657534246575
709,yesE,754479,754923,1,0.4288939051918736
710,yesF,754919,755780,1,0.5186046511627908
711,cotJA,755906,756155,1,0.4717741935483871
712,cotJB,756138,756402,1,0.45627376425855515
713,cotJC,756416,756986,1,0.48857644991212656
714,yesJ,757110,757653,1,0.518450184501845
715,yesK,757675,757978,1,0.5
716,yesL,758092,758722,1,0.48330683624801274
717,yesM,758718,760452,1,0.4668205424120023
718,yesN,760451,761558,1,0.49638336347197104
719,yesO,761661,762945,1,0.4699922057677319
720,rhgP,762941,763871,1,0.47793326157158234
721,rhgQ,763874,764765,1,0.4786516853932584
722,rhgH,764780,765815,1,0.5203094777562862
723,rhgR,765837,768123,1,0.4814004376367615
724,rhgT,768136,768835,1,0.5186246418338109
725,yesU,768827,769490,1,0.5120845921450151
726,yesV,769486,770113,1,0.48562300319488816
727,rhgW,770233,772096,1,0.5279269602577873
728,rhgX,772141,773980,1,0.5380848748639826
729,yesY,774137,774791,1,0.47320061255742724
730,rhgZ,774798,776790,1,0.527373179306881
731,yetA,776833,779407,1,0.5091333074232414
732,lplA,779528,781037,1,0.4608753315649867
733,lplB,781091,782048,1,0.45292887029288703
734,lplC,782061,782949,1,0.4813979706877114
735,lplD,782957,784298,1,0.4955223880597015
736,yetF,784380,785076,1,0.3899280575539568
737,hmoA,785112,785439,-1,0.4233128834355828
738,yetH,785542,785905,-1,0.43922651933701656
739,yezD,787714,787882,1,0.38323353293413176
740,calJ,787991,788636,1,0.4720496894409938
741,yetK,788635,789628,1,0.4717741935483871
742,flvL,789651,790155,-1,0.43339960238568587
743,flvM,790317,791427,1,0.5040577096483319
744,yetN,791461,792532,-1,0.48785046728971965
745,cypD,792681,795867,1,0.5080062794348509
746,ltaSA,796313,798233,1,0.4179260031266285
747,spmH,798468,799233,1,0.45549738219895286
748,spmG,799239,800208,1,0.46384297520661155
749,yfnF,800231,801143,1,0.4566410537870472
750,yfnE,801171,802350,1,0.44991511035653653
751,yfnD,802350,803286,1,0.43529411764705883
752,yfnC,803316,804546,-1,0.5280716029292107
753,pynN,804656,805364,-1,0.4328147100424328
754,mtrA,805455,806841,-1,0.49169675090252707
755,vdhT,807090,808548,1,0.4783802333562114
756,yfmS,808561,809422,1,0.4848837209302326
757,ettA,809556,811446,1,0.48703017469560617
758,yfmQ,811568,812015,1,0.4439461883408072
759,copP,812139,812562,1,0.46919431279620855
760,copO,812627,813818,1,0.5025210084033613
761,yfmN,814108,814264,1,0.4258064516129032
762,ettM,814383,815940,-1,0.48264781491002573
763,yfmL,816112,817243,1,0.4929203539823009
764,yfmK,817310,817757,1,0.4439461883408072
765,yfmJ,817809,818829,-1,0.4867517173699706
766,yfmI,819310,820531,-1,0.30655737704918035
767,yfmG,820866,822330,1,0.3267259056732741
768,fecF,822902,823703,-1,0.49125
769,fecE,823715,824717,-1,0.4935064935064935
770,fecD,824713,825715,-1,0.4915084915084915
771,fecC,825786,826734,-1,0.4371700105596621
772,yfmB,826842,827211,-1,0.4076086956521739
773,yflT,827454,827802,1,0.42363112391930835
774,pelA,827992,829255,1,0.4643423137876387
775,maeS,829381,830818,1,0.4596100278551532
776,citS,830944,832573,1,0.476044226044226
777,citT,832544,833225,1,0.47941176470588237
778,yflP,833227,834187,1,0.4692387904066736
779,citM,834382,835684,1,0.4819369715603382
780,yflN,835739,836534,1,0.5125944584382871
781,nosA,836652,837744,1,0.4986251145737855
782,acyP,837734,838010,-1,0.48363636363636364
783,yflK,838076,838742,1,0.5082706766917293
784,yflJ,838782,838920,-1,0.39416058394160586
785,yflI,839076,839232,-1,0.3741935483870968
786,yflH,839338,839653,-1,0.4171974522292994
787,mapB,839734,840484,-1,0.4819759679572764
788,nagP,840655,842014,1,0.4727540500736377
789,ltaSB,842046,843996,-1,0.4212416623909697
790,yflD,844096,844234,1,0.32116788321167883
791,yflB,844252,844645,1,0.45408163265306123
792,yflA,844769,846185,1,0.46713780918727915
793,yfkT,846181,847258,-1,0.42100371747211895
794,yfkS,847281,847482,-1,0.415
795,yfkR,847497,848652,-1,0.4584055459272097
796,yfkQ,848632,850174,-1,0.44776119402985076
797,treP,850366,851779,1,0.48371104815864024
798,treA,851849,853535,1,0.4599406528189911
799,treR,853555,854272,1,0.4664804469273743
800,hypO,854411,855077,1,0.44511278195488724
801,yfkN,855113,859502,-1,0.4687784867821331
802,sufLB,859744,860263,1,0.47104247104247104
803,yfkL,860302,861493,-1,0.45210084033613446
804,yfkK,861585,861801,-1,0.413953488372093
805,yfkJ,862003,862474,1,0.4702127659574468
806,yfkI,862491,862812,1,0.465625
807,rbn,862835,863663,1,0.4558645707376058
808,yfkF,863861,865037,-1,0.49617021276595746
809,chaA,865204,866260,1,0.47962085308056873
810,yfkD,866330,867125,1,0.4420654911838791
811,mscC,867163,868006,-1,0.4524940617577197
812,yfkA,868006,869128,-1,0.487957181088314
813,yfjT,869272,869458,1,0.3837837837837838
814,pdaA,869558,870350,1,0.4475347661188369
815,yfjR,870387,871248,-1,0.49883720930232556
816,yfjQ,871346,872306,-1,0.43899895724713245
817,yfjP,872424,873288,1,0.4936268829663963
818,yfjO,873401,874802,1,0.49714285714285716
819,yfzA,875427,875694,1,0.2819548872180451
820,dusC,876425,877403,1,0.4554759467758444
821,yfjM,877598,878051,1,0.5022123893805309
822,yfjL,878080,878770,1,0.40638606676342526
823,acoA,879001,880003,1,0.47652347652347654
824,acoB,880006,881035,1,0.504863813229572
825,acoC,881048,882245,1,0.49414715719063546
826,acoL,882265,883642,1,0.5145348837209303
827,acoR,883757,885575,1,0.4980737479361585
828,sspH,885628,885808,1,0.39664804469273746
829,yfjF,885843,886173,-1,0.5197568389057751
830,yfjE,886222,886681,-1,0.4344978165938865
831,yfjD,886774,887332,-1,0.39676840215439857
832,yfjC,887363,888131,-1,0.4211212516297262
833,yfjB,888142,889366,-1,0.45216680294358136
834,yfjA,889371,889686,-1,0.4745222929936306
835,malA,890021,891371,1,0.48035581912527797
836,malR,891435,892200,1,0.4162303664921466
837,malP,892214,893798,1,0.47820593809222994
838,yfiB,893903,895625,1,0.47007553747821035
839,yfiC,895618,897433,1,0.4669239250275634
840,catD,897587,897992,1,0.4306930693069307
841,catE,898009,898867,1,0.5029171528588098
842,yfiF,898960,899905,1,0.4332627118644068
843,yfiG,900079,901528,1,0.48342541436464087
844,yfiH,901554,902496,1,0.46971307120085015
845,yfiI,902505,903687,1,0.489415749364945
846,linJ,903810,905013,1,0.47420965058236275
847,linK,905009,905672,1,0.4818731117824773
848,bifL,905815,906751,1,0.4823529411764706
849,bifM,906763,907954,1,0.4512605042016807
850,bifN,907967,909125,1,0.48055315471045806
851,padR,909197,909746,-1,0.46167883211678834
852,estB,910018,910651,1,0.41139240506329117
853,icaC,910839,911928,1,0.44577205882352944
854,yfiR,911963,912581,-1,0.44246353322528365
855,yfiS,912546,913800,-1,0.47246608140462887
856,bstA,913923,914460,1,0.4925373134328358
857,yfiU,914456,916013,-1,0.4910025706940874
858,yfiV,916123,916606,-1,0.44190871369294604
859,mprF,916777,919348,1,0.46108949416342415
860,sxzY,919365,920343,-1,0.42067553735926305
861,sxzZ,920473,921475,1,0.5134865134865135
862,sxzA,921471,922503,1,0.486905916585839
863,yfhB,922617,923499,1,0.47219069239500566
864,yfhC,923586,924171,1,0.4486301369863014
865,yfhD,924209,924401,-1,0.450261780104712
866,yfhE,924467,924578,-1,0.42727272727272725
867,yfhF,924632,925544,-1,0.4950603732162459
868,recX,925632,926427,1,0.4332493702770781
869,yfhH,926428,926743,1,0.43312101910828027
870,yfhI,926885,928079,1,0.48030176026823135
871,sspK,928111,928264,-1,0.4276315789473684
872,yfhJ,928388,928658,1,0.41263940520446096
873,yfhK,928802,929321,1,0.4420849420849421
874,spdL,929405,929738,1,0.45481927710843373
875,ephM,929724,930585,1,0.48023255813953486
876,csbB,930817,931807,1,0.4064711830131446
877,yfhO,931878,934464,1,0.43288201160541584
878,yfhP,934456,935440,-1,0.4537131230925738
879,mutY,935655,936765,1,0.4580703336339044
880,yfhS,936772,936997,-1,0.4419642857142857
881,fabL,937078,937831,1,0.4640957446808511
882,sspE,937899,938154,1,0.41338582677165353
883,ygaB,938242,938587,1,0.44476744186046513
884,ygaC,938730,939261,1,0.41509433962264153
885,ygaD,939348,941091,1,0.4362801377726751
886,ygaE,941167,942229,-1,0.40904806786050896
887,gsaB,942448,943738,-1,0.474010861132661
888,bcp,943890,944364,1,0.4164904862579281
889,perR,944486,944924,1,0.4576659038901602
890,ygzB,944958,945312,-1,0.37393767705382436
891,ygxA,945519,946404,1,0.39592760180995473
892,spo0M,953372,954149,-1,0.4536082474226804
893,ygzA,954290,954494,1,0.3891625615763547
894,ygzC,954578,954851,-1,0.3786764705882353
895,ygaJ,954892,955585,1,0.4595375722543353
896,thiC,955894,957667,1,0.4621896162528217
897,ygaK,957704,959060,-1,0.4612546125461255
898,senS,959310,959508,1,0.38071065989847713
899,katA,959534,960986,-1,0.456237077877326
900,ssuB,961393,962161,1,0.47327249022164275
901,ssuA,962178,963177,1,0.42685370741482964
902,ssuC,963173,964004,1,0.5048192771084338
903,ssuD,964026,965157,1,0.5079646017699115
904,ygaN,965260,965797,1,0.4197761194029851
905,rpsNB,965908,966178,1,0.4795539033457249
906,ygaO,966195,966669,-1,0.4439746300211416
907,ygzD,966670,966871,-1,0.445
908,yhzB,967228,967852,-1,0.42696629213483145
909,queG,967934,969095,1,0.47672413793103446
910,yhbB,969161,970097,1,0.46203208556149733
911,trmL,970134,970617,1,0.4087136929460581
912,yhbD,970666,971383,1,0.40782122905027934
913,yhbE,971373,972087,1,0.4670406732117812
914,yhbF,972098,972806,1,0.4611032531824611
915,prkA,973155,975051,1,0.44010554089709764
916,yhbH,975230,976409,1,0.4168081494057725
917,yhbI,976568,977033,1,0.4353448275862069
918,yhbJ,977068,977734,1,0.3774436090225564
919,yhcA,977774,979373,1,0.4386733416770964
920,yhcB,979395,979926,1,0.4849056603773585
921,yhcC,979938,980313,1,0.45454545454545453
922,yhcD,980312,980468,1,0.36129032258064514
923,yhcE,980472,981234,1,0.3876478318002628
924,yhcF,981236,981602,1,0.43561643835616437
925,yhcG,981603,982302,1,0.42406876790830944
926,yhcH,982318,983236,1,0.42857142857142855
927,yhcI,983228,984170,1,0.41764080765143463
928,cspB,984261,984465,-1,0.39901477832512317
929,yhcJ,984900,985731,1,0.4397590361445783
930,dgcK,985733,986813,-1,0.4068582020389249
931,tcyP,986985,988377,1,0.4593817397555715
932,yhcM,988416,988872,-1,0.4703296703296703
933,yhcN,989021,989591,1,0.3866432337434095
934,yhcO,989711,990680,1,0.4194214876033058
935,yhcQ,990611,991265,-1,0.4333843797856049
936,mncR,991347,995001,1,0.4544210238160416
937,srtA,994997,995594,1,0.44798657718120805
938,yhcT,995623,996532,-1,0.4834801762114537
939,yhcU,996642,997038,1,0.3822784810126582
940,yhcV,997174,997597,1,0.4834123222748815
941,glpW,997723,998386,1,0.45468277945619334
942,yhcX,998401,999943,1,0.44581440622972096
943,yhxA,1000363,1001716,1,0.5088757396449705
944,glpP,1001743,1002322,1,0.43771626297577854
945,glpF,1002500,1003325,1,0.46359223300970875
946,glpK,1003343,1004834,1,0.46442953020134226
947,glpD,1004974,1006642,1,0.4547090581883623
948,pgcA,1006773,1008519,1,0.46017191977077365
949,yhcY,1008667,1009807,1,0.46005267778753295
950,yhcZ,1009803,1010448,1,0.43788819875776397
951,azr,1010444,1010969,1,0.4446564885496183
952,yhdB,1010983,1011226,-1,0.371900826446281
953,yhdC,1011426,1011750,1,0.43653250773993807
954,lytF,1011791,1013258,-1,0.42905866302864937
955,nsrR,1013410,1013851,-1,0.41363636363636364
956,ygxB,1013957,1015616,-1,0.44813027744270206
957,spoVR,1015646,1017053,1,0.43741109530583216
958,phoA,1017082,1018468,-1,0.44981949458483755
959,lytE,1018997,1020002,1,0.4153386454183267
960,citR,1020072,1020948,-1,0.4377142857142857
961,citA,1021056,1022157,1,0.4618181818181818
962,yhdF,1022230,1023100,1,0.49136939010356734
963,bcaP,1023349,1024747,1,0.47315676449534716
964,yhdH,1024864,1026220,1,0.45092250922509225
965,yhdI,1026254,1027664,-1,0.47267565649396737
966,yhdJ,1027773,1028202,1,0.4252336448598131
967,asiMB,1028232,1028523,-1,0.4517241379310345
968,asiMA,1028510,1029587,-1,0.4247211895910781
969,sigM,1029576,1030068,-1,0.395112016293279
970,akrN,1030264,1031260,1,0.4663316582914573
971,plsC,1031394,1031994,1,0.44240400667779634
972,yhdP,1032062,1033397,-1,0.4295352323838081
973,cueR,1033457,1033889,-1,0.44547563805104406
974,yhdR,1034045,1035227,1,0.45300592718035565
975,yhdT,1035553,1036939,1,0.467870036101083
976,crcBA,1036952,1037309,-1,0.47752808988764045
977,crcBB,1037305,1037701,-1,0.48860759493670886
978,yhdW,1037687,1038419,-1,0.4487004103967168
979,yhdX,1038652,1038760,1,0.411214953271028
980,mscY,1038908,1040024,1,0.43408071748878924
981,srtN,1040093,1040837,1,0.48183041722745623
982,yheN,1040860,1041709,-1,0.455188679245283
983,dat,1041993,1042842,1,0.4740566037735849
984,nhaC,1042884,1044246,-1,0.45260837619397504
985,nhaX,1044372,1044873,-1,0.462
986,bmrB,1045036,1045198,1,0.422360248447205
987,bmrC,1045317,1047075,1,0.4610130904951622
988,bmrD,1047071,1049093,1,0.4477981197427016
989,yheG,1049141,1049762,-1,0.47419354838709676
990,yheF,1049800,1049926,-1,0.392
991,sspB,1050030,1050234,-1,0.458128078817734
992,yheE,1050442,1050661,-1,0.42201834862385323
993,spaD,1050810,1052172,-1,0.44746509919177074
994,spaC,1052161,1053253,-1,0.4381301558203483
995,yheB,1053519,1054653,1,0.44836716681376876
996,yheA,1054745,1055099,1,0.42776203966005666
997,yhaZ,1055142,1056216,-1,0.3960857409133271
998,yhaX,1056701,1057568,1,0.45727482678983833
999,hemZ,1057679,1059185,1,0.4498338870431894
1000,khtU,1059202,1060420,-1,0.4658997534921939
1001,khtT,1060426,1060924,-1,0.4346076458752515
1002,khtS,1060987,1061326,-1,0.4911242603550296
1003,yhaR,1061490,1062258,1,0.4954367666232073
1004,yhzD,1062278,1062464,-1,0.43243243243243246
1005,yhaQ,1062590,1063487,1,0.44642857142857145
1006,yhaP,1063479,1064739,1,0.4598888006354249
1007,yhaO,1064845,1066072,1,0.47797716150081565
1008,sbcE,1066076,1068968,1,0.4659287443791076
1009,yhaM,1069041,1069986,1,0.4438559322033898
1010,yhaL,1070110,1070323,1,0.41509433962264153
1011,prsA,1070363,1071242,-1,0.39977220956719817
1012,sscA,1071401,1071488,1,0.4418604651162791
1013,sscB,1071612,1071699,1,0.38372093023255816
1014,yhaJ,1072041,1072560,-1,0.40733590733590735
1015,yhaI,1072767,1073109,1,0.41055718475073316
1016,scoC,1073105,1073717,-1,0.41898527004909986
